"행정구역별(1)","시점","항목",전체,동·읍면부,동·읍면부,성별,성별,주관적 만족감,주관적 만족감,주관적 만족감,가구소득,가구소득,가구소득,가구소득,가구소득,가구소득,가구소득
"행정구역별(1)","시점","항목",계,동부,읍면부,남자,여자,만족,보통,불만족,100만원 미만,100∼200만원 미만,200∼300만원 미만,300∼400만원 미만,400∼500만원 미만,500∼600만원 미만,600만원 이상
"전국","2021","계",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"전국","2021","원격수업함",92.0,91.9,92.6,93.3,90.5,92.7,91.7,90.3,83.2,87.7,90.2,92.0,93.0,94.8,92.8
"전국","2021","- 원격수업 - 효과적이었음",39.3,40.3,33.8,41.9,36.5,44.7,33.7,33.9,23.9,39.4,33.0,39.4,38.6,40.8,43.9
"전국","2021","- 원격수업 - 효과적이지 않았음",60.7,59.7,66.2,58.1,63.5,55.3,66.3,66.1,76.1,60.6,67.0,60.6,61.4,59.2,56.1
"전국","2021","? 학교의 원격 수업 환경이 미비",20.9,20.7,21.9,21.8,19.9,22.5,21.2,15.4,14.3,24.8,19.1,24.6,18.0,23.0,19.8
"전국","2021","? 나의 원격수업 환경이 미비",6.3,6.0,7.6,6.6,6.0,4.9,6.3,10.1,16.8,11.3,13.0,3.8,3.7,3.9,4.3
"전국","2021","? 수업내용이나 구성이 미흡",19.0,19.2,17.8,20.7,17.2,16.0,23.2,17.6,12.3,14.8,20.7,13.8,20.6,22.4,20.5
"전국","2021","? 수업내용이 일률적, 나의 학습능력에 맞지 않음",6.0,5.6,8.0,6.0,5.9,8.1,4.5,3.3,11.9,6.8,2.6,9.6,6.1,7.8,3.3
"전국","2021","? 실험, 실습, 대면지도 등이 어려우므로",13.4,13.4,13.6,12.4,14.4,14.1,12.4,13.4,8.7,12.5,16.7,10.8,14.8,11.5,14.2
"전국","2021","? 선생님의 지도 없이 학습하기 어려우므로",9.5,9.1,11.7,10.3,8.7,7.9,11.2,10.2,7.4,9.4,8.7,10.2,12.7,11.6,6.3
"전국","2021","? 학습 이외의 활동을 하게 되는 등 학습에 집중할수 없으므로",18.2,18.8,15.3,15.4,21.0,20.4,14.8,19.8,26.7,13.5,12.3,22.7,16.3,15.7,21.5
"전국","2021","? 선생님이나 학우들과의 소통이 어려우므로",6.8,7.3,4.1,6.8,6.8,6.0,6.5,10.1,1.8,7.0,6.8,4.6,7.9,4.1,10.0
"전국","2021","? 기타",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"전국","2021","원격수업 안함",8.0,8.1,7.4,6.7,9.5,7.3,8.3,9.7,16.8,12.3,9.8,8.0,7.1,5.2,7.2
